dd/mm/yy hh:mm,latitude n,longitude w,Dublin,year,month,day,hour,minute,date,10_min,20_min,30_min,
02/07/2009 03:17,53.524,-6.201,1,2009,7,2,3,17,200972317,200972310,20097230,20097230,1
02/07/2009 03:19,53.505,-6.093,1,2009,7,2,3,19,200972319,200972310,20097230,20097230,1
02/07/2009 03:19,53.525,-6.258,1,2009,7,2,3,19,200972319,200972310,20097230,20097230,1
02/07/2009 03:19,53.542,-6.075,1,2009,7,2,3,19,200972319,200972310,20097230,20097230,1
02/07/2009 03:21,53.537,-6.291,1,2009,7,2,3,21,200972321,200972320,200972320,20097230,1
02/07/2009 03:21,53.521,-6.295,1,2009,7,2,3,21,200972321,200972320,200972320,20097230,1
02/07/2009 03:26,53.55,-6.248,1,2009,7,2,3,26,200972326,200972320,200972320,20097230,1
02/07/2009 03:26,53.549,-6.233,1,2009,7,2,3,26,200972326,200972320,200972320,20097230,1
02/07/2009 03:26,53.59,-6.192,1,2009,7,2,3,26,200972326,200972320,200972320,20097230,1
02/07/2009 03:32,53.59,-6.225,1,2009,7,2,3,32,200972332,200972330,200972320,200972330,1
02/07/2009 03:34,53.629,-6.445,1,2009,7,2,3,34,200972334,200972330,200972320,200972330,1
02/07/2009 03:49,53.437,-6.25,1,2009,7,2,3,49,200972349,200972340,200972340,200972330,1
02/07/2009 03:49,53.44,-6.241,1,2009,7,2,3,49,200972349,200972340,200972340,200972330,1
02/07/2009 03:49,53.364,-6.279,1,2009,7,2,3,49,200972349,200972340,200972340,200972330,1
02/07/2009 03:58,53.491,-6.234,1,2009,7,2,3,58,200972358,200972350,200972340,200972330,1
02/07/2009 04:36,53.622,-6.016,1,2009,7,2,4,36,200972436,200972430,200972420,200972430,1
12/07/2009 14:57,53.483,-6.764,1,2009,7,12,14,57,20097121457,20097121450,20097121440,20097121430,1
12/07/2009 17:18,53.596,-6.76,1,2009,7,12,17,18,20097121718,20097121710,2009712170,2009712170,1
13/07/2009 16:52,53.198,-6.499,1,2009,7,13,16,52,20097131652,20097131650,20097131640,20097131630,1
13/07/2009 17:07,53.515,-6.491,1,2009,7,13,17,7,2009713177,2009713170,2009713170,2009713170,1
13/07/2009 17:07,53.519,-6.51,1,2009,7,13,17,7,2009713177,2009713170,2009713170,2009713170,1
15/07/2009 15:47,53.197,-6.213,1,2009,7,15,15,47,20097151547,20097151540,20097151540,20097151530,1
15/07/2009 15:47,53.196,-6.215,1,2009,7,15,15,47,20097151547,20097151540,20097151540,20097151530,1
15/07/2009 15:49,53.206,-6.209,1,2009,7,15,15,49,20097151549,20097151540,20097151540,20097151530,1
15/07/2009 16:02,53.243,-6.102,1,2009,7,15,16,2,2009715162,2009715160,2009715160,2009715160,1
15/07/2009 16:14,53.206,-5.994,1,2009,7,15,16,14,20097151614,20097151610,2009715160,2009715160,1
15/07/2009 16:14,53.218,-5.946,1,2009,7,15,16,14,20097151614,20097151610,2009715160,2009715160,1
15/07/2009 16:19,53.59,-6.392,1,2009,7,15,16,19,20097151619,20097151610,2009715160,2009715160,1
15/07/2009 16:20,53.585,-6.357,1,2009,7,15,16,20,20097151620,20097151620,20097151620,2009715160,1
15/07/2009 16:22,53.594,-6.379,1,2009,7,15,16,22,20097151622,20097151620,20097151620,2009715160,1
15/07/2009 16:36,53.194,-5.901,1,2009,7,15,16,36,20097151636,20097151630,20097151620,20097151630,1
23/07/2009 14:46,53.168,-5.944,1,2009,7,23,14,46,20097231446,20097231440,20097231440,20097231430,1
23/07/2009 15:03,53.333,-6.392,1,2009,7,23,15,3,2009723153,2009723150,2009723150,2009723150,1
23/07/2009 15:48,53.474,-5.994,1,2009,7,23,15,48,20097231548,20097231540,20097231540,20097231530,1
23/07/2009 15:51,53.547,-5.978,1,2009,7,23,15,51,20097231551,20097231550,20097231540,20097231530,1
23/07/2009 15:55,53.355,-6.718,1,2009,7,23,15,55,20097231555,20097231550,20097231540,20097231530,1
23/07/2009 16:44,53.425,-6.101,1,2009,7,23,16,44,20097231644,20097231640,20097231640,20097231630,1
23/07/2009 16:53,53.446,-6.022,1,2009,7,23,16,53,20097231653,20097231650,20097231640,20097231630,1
23/07/2009 16:53,53.45,-5.983,1,2009,7,23,16,53,20097231653,20097231650,20097231640,20097231630,1
24/07/2009 11:20,53.332,-6.148,1,2009,7,24,11,20,20097241120,20097241120,20097241120,2009724110,1
24/07/2009 12:16,53.298,-6.288,1,2009,7,24,12,16,20097241216,20097241210,2009724120,2009724120,1
24/07/2009 12:22,53.318,-6.239,1,2009,7,24,12,22,20097241222,20097241220,20097241220,2009724120,1
24/07/2009 13:25,53.527,-6.364,1,2009,7,24,13,25,20097241325,20097241320,20097241320,2009724130,1
24/07/2009 13:33,53.506,-6.35,1,2009,7,24,13,33,20097241333,20097241330,20097241320,20097241330,1
24/07/2009 13:36,53.505,-6.337,1,2009,7,24,13,36,20097241336,20097241330,20097241320,20097241330,1
24/07/2009 13:36,53.511,-6.345,1,2009,7,24,13,36,20097241336,20097241330,20097241320,20097241330,1
24/07/2009 13:38,53.505,-6.342,1,2009,7,24,13,38,20097241338,20097241330,20097241320,20097241330,1
24/07/2009 13:40,53.491,-6.332,1,2009,7,24,13,40,20097241340,20097241340,20097241340,20097241330,1
24/07/2009 13:49,53.167,-6.392,1,2009,7,24,13,49,20097241349,20097241340,20097241340,20097241330,1
24/07/2009 13:51,53.157,-6.338,1,2009,7,24,13,51,20097241351,20097241350,20097241340,20097241330,1
24/07/2009 14:02,53.368,-6.545,1,2009,7,24,14,2,2009724142,2009724140,2009724140,2009724140,1
24/07/2009 14:10,53.249,-6.44,1,2009,7,24,14,10,20097241410,20097241410,2009724140,2009724140,1
24/07/2009 14:10,53.258,-6.423,1,2009,7,24,14,10,20097241410,20097241410,2009724140,2009724140,1
24/07/2009 14:10,53.237,-6.435,1,2009,7,24,14,10,20097241410,20097241410,2009724140,2009724140,1
24/07/2009 14:23,53.226,-6.355,1,2009,7,24,14,23,20097241423,20097241420,20097241420,2009724140,1
24/07/2009 14:23,53.23,-6.342,1,2009,7,24,14,23,20097241423,20097241420,20097241420,2009724140,1
24/07/2009 14:37,53.224,-6.207,1,2009,7,24,14,37,20097241437,20097241430,20097241420,20097241430,1
24/07/2009 14:37,53.221,-6.213,1,2009,7,24,14,37,20097241437,20097241430,20097241420,20097241430,1
24/07/2009 14:39,53.215,-6.204,1,2009,7,24,14,39,20097241439,20097241430,20097241420,20097241430,1
24/07/2009 14:44,53.209,-6.188,1,2009,7,24,14,44,20097241444,20097241440,20097241440,20097241430,1
24/07/2009 14:46,53.226,-6.173,1,2009,7,24,14,46,20097241446,20097241440,20097241440,20097241430,1
24/07/2009 16:12,53.414,-6.732,1,2009,7,24,16,12,20097241612,20097241610,2009724160,2009724160,1
24/07/2009 16:13,53.545,-6.542,1,2009,7,24,16,13,20097241613,20097241610,2009724160,2009724160,1
24/07/2009 16:13,53.539,-6.53,1,2009,7,24,16,13,20097241613,20097241610,2009724160,2009724160,1
24/07/2009 16:30,53.478,-6.195,1,2009,7,24,16,30,20097241630,20097241630,20097241620,20097241630,1
24/07/2009 17:25,53.32,-5.917,1,2009,7,24,17,25,20097241725,20097241720,20097241720,2009724170,1
24/07/2009 17:29,53.308,-5.906,1,2009,7,24,17,29,20097241729,20097241720,20097241720,2009724170,1
24/07/2009 17:39,53.622,-6.682,1,2009,7,24,17,39,20097241739,20097241730,20097241720,20097241730,1
24/07/2009 17:49,53.592,-6.611,1,2009,7,24,17,49,20097241749,20097241740,20097241740,20097241730,1
24/07/2009 17:53,53.595,-6.552,1,2009,7,24,17,53,20097241753,20097241750,20097241740,20097241730,1
24/07/2009 17:57,53.58,-6.572,1,2009,7,24,17,57,20097241757,20097241750,20097241740,20097241730,1
24/07/2009 18:01,53.591,-6.564,1,2009,7,24,18,1,2009724181,2009724180,2009724180,2009724180,1
24/07/2009 18:03,53.595,-6.545,1,2009,7,24,18,3,2009724183,2009724180,2009724180,2009724180,1
24/07/2009 18:09,53.598,-6.534,1,2009,7,24,18,9,2009724189,2009724180,2009724180,2009724180,1
24/07/2009 18:11,53.575,-6.49,1,2009,7,24,18,11,20097241811,20097241810,2009724180,2009724180,1
24/07/2009 18:13,53.61,-6.507,1,2009,7,24,18,13,20097241813,20097241810,2009724180,2009724180,1
24/07/2009 18:14,53.608,-6.502,1,2009,7,24,18,14,20097241814,20097241810,2009724180,2009724180,1
24/07/2009 18:15,53.554,-6.463,1,2009,7,24,18,15,20097241815,20097241810,2009724180,2009724180,1
24/07/2009 18:18,53.559,-6.42,1,2009,7,24,18,18,20097241818,20097241810,2009724180,2009724180,1
24/07/2009 18:19,53.557,-6.42,1,2009,7,24,18,19,20097241819,20097241810,2009724180,2009724180,1
24/07/2009 18:19,53.56,-6.418,1,2009,7,24,18,19,20097241819,20097241810,2009724180,2009724180,1
24/07/2009 18:24,53.543,-6.405,1,2009,7,24,18,24,20097241824,20097241820,20097241820,2009724180,1
24/07/2009 18:24,53.543,-6.402,1,2009,7,24,18,24,20097241824,20097241820,20097241820,2009724180,1
24/07/2009 18:29,53.512,-6.37,1,2009,7,24,18,29,20097241829,20097241820,20097241820,2009724180,1
24/07/2009 18:29,53.532,-6.385,1,2009,7,24,18,29,20097241829,20097241820,20097241820,2009724180,1
24/07/2009 18:31,53.512,-6.357,1,2009,7,24,18,31,20097241831,20097241830,20097241820,20097241830,1
24/07/2009 19:13,53.364,-6.095,1,2009,7,24,19,13,20097241913,20097241910,2009724190,2009724190,1
29/07/2009 15:28,53.323,-5.998,1,2009,7,29,15,28,20097291528,20097291520,20097291520,2009729150,1
29/07/2009 15:45,53.597,-6.044,1,2009,7,29,15,45,20097291545,20097291540,20097291540,20097291530,1
29/07/2009 15:50,53.467,-6.602,1,2009,7,29,15,50,20097291550,20097291550,20097291540,20097291530,1
29/07/2009 18:14,53.245,-6.654,1,2009,7,29,18,14,20097291814,20097291810,2009729180,2009729180,1
29/07/2009 18:14,53.236,-6.655,1,2009,7,29,18,14,20097291814,20097291810,2009729180,2009729180,1
29/07/2009 18:16,53.247,-6.632,1,2009,7,29,18,16,20097291816,20097291810,2009729180,2009729180,1
29/07/2009 18:16,53.25,-6.64,1,2009,7,29,18,16,20097291816,20097291810,2009729180,2009729180,1
29/07/2009 18:16,53.295,-6.611,1,2009,7,29,18,16,20097291816,20097291810,2009729180,2009729180,1
29/07/2009 18:44,53.127,-6.587,1,2009,7,29,18,44,20097291844,20097291840,20097291840,20097291830,1
29/07/2009 19:36,53.6,-6.769,1,2009,7,29,19,36,20097291936,20097291930,20097291920,20097291930,1
29/07/2009 19:42,53.615,-6.592,1,2009,7,29,19,42,20097291942,20097291940,20097291940,20097291930,1
29/07/2009 19:42,53.604,-6.535,1,2009,7,29,19,42,20097291942,20097291940,20097291940,20097291930,1
29/07/2009 19:42,53.611,-6.586,1,2009,7,29,19,42,20097291942,20097291940,20097291940,20097291930,1
29/07/2009 19:52,53.606,-6.522,1,2009,7,29,19,52,20097291952,20097291950,20097291940,20097291930,1
29/07/2009 19:52,53.626,-6.51,1,2009,7,29,19,52,20097291952,20097291950,20097291940,20097291930,1
29/07/2009 19:52,53.599,-6.666,1,2009,7,29,19,52,20097291952,20097291950,20097291940,20097291930,1
29/07/2009 19:53,53.598,-6.699,1,2009,7,29,19,53,20097291953,20097291950,20097291940,20097291930,1
29/07/2009 19:55,53.597,-6.531,1,2009,7,29,19,55,20097291955,20097291950,20097291940,20097291930,1
29/07/2009 19:55,53.596,-6.528,1,2009,7,29,19,55,20097291955,20097291950,20097291940,20097291930,1
29/07/2009 19:55,53.611,-6.583,1,2009,7,29,19,55,20097291955,20097291950,20097291940,20097291930,1
29/07/2009 19:58,53.59,-6.511,1,2009,7,29,19,58,20097291958,20097291950,20097291940,20097291930,1
29/07/2009 19:58,53.554,-6.511,1,2009,7,29,19,58,20097291958,20097291950,20097291940,20097291930,1
29/07/2009 20:00,53.566,-6.612,1,2009,7,29,20,0,2009729200,2009729200,2009729200,2009729200,1
29/07/2009 20:00,53.585,-6.508,1,2009,7,29,20,0,2009729200,2009729200,2009729200,2009729200,1
29/07/2009 20:03,53.537,-6.271,1,2009,7,29,20,3,2009729203,2009729200,2009729200,2009729200,1
29/07/2009 20:04,53.584,-6.508,1,2009,7,29,20,4,2009729204,2009729200,2009729200,2009729200,1
29/07/2009 20:04,53.565,-6.488,1,2009,7,29,20,4,2009729204,2009729200,2009729200,2009729200,1
29/07/2009 20:05,53.573,-6.554,1,2009,7,29,20,5,2009729205,2009729200,2009729200,2009729200,1
29/07/2009 20:05,53.58,-6.467,1,2009,7,29,20,5,2009729205,2009729200,2009729200,2009729200,1
29/07/2009 20:09,53.574,-6.507,1,2009,7,29,20,9,2009729209,2009729200,2009729200,2009729200,1
29/07/2009 20:10,53.505,-6.221,1,2009,7,29,20,10,20097292010,20097292010,2009729200,2009729200,1
29/07/2009 20:11,53.577,-6.437,1,2009,7,29,20,11,20097292011,20097292010,2009729200,2009729200,1
29/07/2009 20:11,53.583,-6.47,1,2009,7,29,20,11,20097292011,20097292010,2009729200,2009729200,1
29/07/2009 20:12,53.567,-6.495,1,2009,7,29,20,12,20097292012,20097292010,2009729200,2009729200,1
29/07/2009 20:14,53.582,-6.439,1,2009,7,29,20,14,20097292014,20097292010,2009729200,2009729200,1
29/07/2009 20:14,53.578,-6.402,1,2009,7,29,20,14,20097292014,20097292010,2009729200,2009729200,1
29/07/2009 20:17,53.499,-6.136,1,2009,7,29,20,17,20097292017,20097292010,2009729200,2009729200,1
29/07/2009 20:19,53.553,-6.387,1,2009,7,29,20,19,20097292019,20097292010,2009729200,2009729200,1
29/07/2009 20:19,53.564,-6.446,1,2009,7,29,20,19,20097292019,20097292010,2009729200,2009729200,1
29/07/2009 20:21,53.561,-6.396,1,2009,7,29,20,21,20097292021,20097292020,20097292020,2009729200,1
29/07/2009 20:21,53.56,-6.308,1,2009,7,29,20,21,20097292021,20097292020,20097292020,2009729200,1
20/08/2009 11:12,53.389,-6.765,1,2009,8,20,11,12,20098201112,20098201110,2009820110,2009820110,1
20/08/2009 11:15,53.424,-6.763,1,2009,8,20,11,15,20098201115,20098201110,2009820110,2009820110,1
20/08/2009 11:15,53.406,-6.75,1,2009,8,20,11,15,20098201115,20098201110,2009820110,2009820110,1
20/08/2009 11:15,53.404,-6.772,1,2009,8,20,11,15,20098201115,20098201110,2009820110,2009820110,1
20/08/2009 12:04,53.149,-6.016,1,2009,8,20,12,4,2009820124,2009820120,2009820120,2009820120,1
20/08/2009 12:06,53.164,-5.984,1,2009,8,20,12,6,2009820126,2009820120,2009820120,2009820120,1
20/08/2009 12:22,53.448,-6.022,1,2009,8,20,12,22,20098201222,20098201220,20098201220,2009820120,1
20/08/2009 12:25,53.45,-5.967,1,2009,8,20,12,25,20098201225,20098201220,20098201220,2009820120,1
20/08/2009 12:25,53.455,-6.013,1,2009,8,20,12,25,20098201225,20098201220,20098201220,2009820120,1
20/08/2009 12:27,53.484,-5.894,1,2009,8,20,12,27,20098201227,20098201220,20098201220,2009820120,1
20/08/2009 12:29,53.397,-5.932,1,2009,8,20,12,29,20098201229,20098201220,20098201220,2009820120,1
20/08/2009 12:30,53.484,-5.934,1,2009,8,20,12,30,20098201230,20098201230,20098201220,20098201230,1
20/08/2009 12:31,53.407,-5.916,1,2009,8,20,12,31,20098201231,20098201230,20098201220,20098201230,1
20/08/2009 12:32,53.48,-5.897,1,2009,8,20,12,32,20098201232,20098201230,20098201220,20098201230,1
20/08/2009 12:32,53.478,-5.897,1,2009,8,20,12,32,20098201232,20098201230,20098201220,20098201230,1
20/08/2009 12:36,53.503,-5.874,1,2009,8,20,12,36,20098201236,20098201230,20098201220,20098201230,1
29/10/2009 08:32,53.579,-5.95,1,2009,10,29,8,32,20091029832,20091029830,20091029820,20091029830,1
31/10/2009 14:42,53.197,-6.769,1,2009,10,31,14,42,200910311442,200910311440,200910311440,200910311430,1
31/10/2009 14:43,53.201,-6.756,1,2009,10,31,14,43,200910311443,200910311440,200910311440,200910311430,1
31/10/2009 14:44,53.205,-6.751,1,2009,10,31,14,44,200910311444,200910311440,200910311440,200910311430,1
31/10/2009 14:44,53.21,-6.741,1,2009,10,31,14,44,200910311444,200910311440,200910311440,200910311430,1
31/10/2009 14:44,53.219,-6.738,1,2009,10,31,14,44,200910311444,200910311440,200910311440,200910311430,1
31/10/2009 14:46,53.233,-6.755,1,2009,10,31,14,46,200910311446,200910311440,200910311440,200910311430,1
31/10/2009 14:53,53.178,-6.736,1,2009,10,31,14,53,200910311453,200910311450,200910311440,200910311430,1
31/10/2009 14:53,53.187,-6.746,1,2009,10,31,14,53,200910311453,200910311450,200910311440,200910311430,1
31/10/2009 14:56,53.17,-6.723,1,2009,10,31,14,56,200910311456,200910311450,200910311440,200910311430,1
31/10/2009 14:57,53.17,-6.709,1,2009,10,31,14,57,200910311457,200910311450,200910311440,200910311430,1
31/10/2009 14:59,53.177,-6.669,1,2009,10,31,14,59,200910311459,200910311450,200910311440,200910311430,1
31/10/2009 14:59,53.179,-6.672,1,2009,10,31,14,59,200910311459,200910311450,200910311440,200910311430,1
31/10/2009 15:01,53.277,-6.643,1,2009,10,31,15,1,20091031151,20091031150,20091031150,20091031150,1
31/10/2009 15:21,53.305,-6.369,1,2009,10,31,15,21,200910311521,200910311520,200910311520,20091031150,1
31/10/2009 15:21,53.328,-6.416,1,2009,10,31,15,21,200910311521,200910311520,200910311520,20091031150,1
31/10/2009 15:26,53.299,-6.319,1,2009,10,31,15,26,200910311526,200910311520,200910311520,20091031150,1
28/11/2009 19:55,53.267,-6.554,1,2009,11,28,19,55,200911281955,200911281950,200911281940,200911281930,1
28/11/2009 22:12,53.143,-6.148,1,2009,11,28,22,12,200911282212,200911282210,20091128220,20091128220,1
28/11/2009 22:14,53.139,-6.43,1,2009,11,28,22,14,200911282214,200911282210,20091128220,20091128220,1
28/11/2009 22:17,53.1,-6.163,1,2009,11,28,22,17,200911282217,200911282210,20091128220,20091128220,1
06/01/2010 13:32,53.341,-6.2,1,2010,1,6,13,32,2010161332,2010161330,2010161320,2010161330,1
06/01/2010 13:45,53.388,-6.221,1,2010,1,6,13,45,2010161345,2010161340,2010161340,2010161330,1
09/01/2010 07:25,53.399,-6.085,1,2010,1,9,7,25,201019725,201019720,201019720,20101970,1
22/03/2010 13:58,53.379,-6.273,1,2010,3,22,13,58,20103221358,20103221350,20103221340,20103221330,1
22/03/2010 13:58,53.165,-6.339,1,2010,3,22,13,58,20103221358,20103221350,20103221340,20103221330,1
22/03/2010 13:58,53.163,-6.327,1,2010,3,22,13,58,20103221358,20103221350,20103221340,20103221330,1
22/03/2010 13:58,53.174,-6.334,1,2010,3,22,13,58,20103221358,20103221350,20103221340,20103221330,1
22/03/2010 13:58,53.159,-6.327,1,2010,3,22,13,58,20103221358,20103221350,20103221340,20103221330,1
25/04/2010 14:04,53.536,-6.509,1,2010,4,25,14,4,2010425144,2010425140,2010425140,2010425140,1
25/04/2010 14:10,53.414,-6.517,1,2010,4,25,14,10,20104251410,20104251410,2010425140,2010425140,1
25/04/2010 14:16,53.522,-6.423,1,2010,4,25,14,16,20104251416,20104251410,2010425140,2010425140,1
25/04/2010 14:17,53.516,-6.416,1,2010,4,25,14,17,20104251417,20104251410,2010425140,2010425140,1
25/04/2010 14:20,53.533,-6.392,1,2010,4,25,14,20,20104251420,20104251420,20104251420,2010425140,1
25/04/2010 14:20,53.538,-6.393,1,2010,4,25,14,20,20104251420,20104251420,20104251420,2010425140,1
25/04/2010 14:26,53.541,-6.253,1,2010,4,25,14,26,20104251426,20104251420,20104251420,2010425140,1
25/04/2010 14:26,53.53,-6.213,1,2010,4,25,14,26,20104251426,20104251420,20104251420,2010425140,1
25/04/2010 14:29,53.147,-6.046,1,2010,4,25,14,29,20104251429,20104251420,20104251420,2010425140,1
25/04/2010 14:44,53.625,-6.125,1,2010,4,25,14,44,20104251444,20104251440,20104251440,20104251430,1
25/04/2010 15:37,53.341,-6.699,1,2010,4,25,15,37,20104251537,20104251530,20104251520,20104251530,1
30/04/2010 12:59,53.589,-6.71,1,2010,4,30,12,59,20104301259,20104301250,20104301240,20104301230,1
13/06/2010 14:08,53.135,-6.572,1,2010,6,13,14,8,2010613148,2010613140,2010613140,2010613140,1
13/06/2010 14:13,53.163,-6.51,1,2010,6,13,14,13,20106131413,20106131410,2010613140,2010613140,1
28/06/2010 23:42,53.216,-6.421,1,2010,6,28,23,42,20106282342,20106282340,20106282340,20106282330,1
28/06/2010 23:44,53.175,-6.5,1,2010,6,28,23,44,20106282344,20106282340,20106282340,20106282330,1
28/06/2010 23:52,53.282,-6.496,1,2010,6,28,23,52,20106282352,20106282350,20106282340,20106282330,1
28/06/2010 23:52,53.142,-6.305,1,2010,6,28,23,52,20106282352,20106282350,20106282340,20106282330,1
28/06/2010 23:58,53.302,-5.925,1,2010,6,28,23,58,20106282358,20106282350,20106282340,20106282330,1
28/06/2010 23:59,53.334,-6.017,1,2010,6,28,23,59,20106282359,20106282350,20106282340,20106282330,1
29/06/2010 00:00,53.23,-6.287,1,2010,6,29,0,0,201062900,201062900,201062900,201062900,1
29/06/2010 00:11,53.206,-5.962,1,2010,6,29,0,11,2010629011,2010629010,201062900,201062900,1
11/07/2010 18:35,53.461,-6.704,1,2010,7,11,18,35,20107111835,20107111830,20107111820,20107111830,1
11/07/2010 19:29,53.543,-6.322,1,2010,7,11,19,29,20107111929,20107111920,20107111920,2010711190,1
11/07/2010 19:29,53.562,-6.336,1,2010,7,11,19,29,20107111929,20107111920,20107111920,2010711190,1
11/07/2010 20:03,53.515,-6.147,1,2010,7,11,20,3,2010711203,2010711200,2010711200,2010711200,1
11/07/2010 20:07,53.506,-6.132,1,2010,7,11,20,7,2010711207,2010711200,2010711200,2010711200,1
15/07/2010 13:14,53.526,-6.601,1,2010,7,15,13,14,20107151314,20107151310,2010715130,2010715130,1
15/07/2010 13:20,53.544,-6.569,1,2010,7,15,13,20,20107151320,20107151320,20107151320,2010715130,1
15/07/2010 14:50,53.601,-6.557,1,2010,7,15,14,50,20107151450,20107151450,20107151440,20107151430,1
15/07/2010 22:20,53.109,-6.131,1,2010,7,15,22,20,20107152220,20107152220,20107152220,2010715220,1
15/07/2010 22:25,53.12,-6.592,1,2010,7,15,22,25,20107152225,20107152220,20107152220,2010715220,1
21/07/2010 09:28,53.132,-6.245,1,2010,7,21,9,28,2010721928,2010721920,2010721920,201072190,1
21/07/2010 09:55,53.118,-6.162,1,2010,7,21,9,55,2010721955,2010721950,2010721940,2010721930,1
21/07/2010 10:03,53.093,-6.122,1,2010,7,21,10,3,2010721103,2010721100,2010721100,2010721100,1
21/07/2010 10:29,53.461,-6.117,1,2010,7,21,10,29,20107211029,20107211020,20107211020,2010721100,1
21/07/2010 12:55,53.536,-6.618,1,2010,7,21,12,55,20107211255,20107211250,20107211240,20107211230,1
21/07/2010 12:57,53.556,-6.661,1,2010,7,21,12,57,20107211257,20107211250,20107211240,20107211230,1
